deliver_date,ILD,PRM,THD
2022-09-01,435,434,239
2022-09-02,478,451,218
2022-09-03,152,133,58
2022-09-04,81,61,28
2022-09-05,493,362,281
2022-09-06,149,78,26
2022-09-07,503,382,233
2022-09-08,358,342,255
2022-09-12,0,0,0
2022-09-13,457,317,258
2022-09-14,410,400,280
2022-09-15,406,376,332
2022-09-16,418,403,317
2022-09-17,184,101,64
2022-09-18,75,40,43
2022-09-19,526,353,290
2022-09-20,523,444,308
2022-09-21,406,409,243
2022-09-22,416,402,310
2022-09-23,426,385,288
2022-09-24,113,96,70
2022-09-25,75,32,43
2022-09-26,417,380,321
2022-09-27,408,412,345
2022-09-28,384,430,271
2022-09-29,360,442,323
2022-09-30,414,439,311
2022-10-01,109,106,91
2022-10-02,55,61,47
2022-10-03,76,97,78
2022-10-04,406,493,381
2022-10-05,423,522,375
2022-10-06,422,503,411
2022-10-07,404,489,444
2022-10-08,129,125,146
2022-10-09,69,52,61
2022-10-10,127,144,127
2022-10-11,425,489,434
2022-10-12,390,485,386
2022-10-13,371,433,428
2022-10-14,375,461,474
2022-10-15,128,103,134
2022-10-16,57,53,68
2022-10-17,401,430,414
2022-10-18,427,524,439
2022-10-19,357,425,434
2022-10-20,389,440,443
2022-10-21,366,443,454
2022-10-22,131,107,107
2022-10-23,15,8,7
2022-10-24,411,449,421
2022-10-25,377,545,438
2022-10-26,344,486,419
2022-10-27,383,466,411
2022-10-28,388,414,424
2022-10-29,149,108,129
2022-10-30,22,0,0
2022-10-31,410,402,469
2022-11-01,364,427,402
2022-11-02,370,370,360
2022-11-03,335,363,415
2022-11-04,402,296,388
2022-11-05,157,80,66
2022-11-07,381,324,415
2022-11-08,445,355,411
2022-11-09,370,302,432
2022-11-10,372,310,395
2022-11-11,448,301,423
2022-11-12,130,57,87
2022-11-14,415,309,459
2022-11-15,417,344,498
2022-11-16,384,341,443
2022-11-17,371,312,520
2022-11-18,397,340,458
2022-11-19,121,70,109
2022-11-21,434,289,431
2022-11-22,415,331,460
2022-11-23,349,237,401
2022-11-24,353,289,423
2022-11-25,410,294,399
2022-11-26,111,83,99
2022-11-28,365,308,441
2022-11-29,392,308,462
2022-11-30,335,275,428
2022-12-01,357,210,532
2022-12-02,368,221,513
2022-12-03,127,38,114
2022-12-05,383,243,532
2022-12-06,387,305,572
2022-12-07,333,215,594
2022-12-08,385,274,604
2022-12-09,376,265,573
2022-12-10,149,46,116
2022-12-12,403,228,690
2022-12-13,456,245,657
2022-12-14,363,231,574
2022-12-15,394,197,701
2022-12-16,433,209,629
2022-12-17,113,72,143
2022-12-19,427,232,680
2022-12-20,414,241,697
2022-12-21,369,202,595
2022-12-22,349,217,645
2022-12-23,376,201,640
2022-12-24,119,39,148
2022-12-26,387,229,723
2022-12-27,346,215,750
2022-12-28,321,182,652
2022-12-29,324,201,698
2022-12-30,335,212,651
2022-12-31,135,41,157
2023-01-02,373,233,799
2023-01-03,398,243,975
2023-01-04,369,236,890
2023-01-05,357,255,929
2023-01-06,385,206,867
2023-01-07,118,85,202
2023-01-09,369,226,1066
2023-01-10,415,222,1122
2023-01-11,330,193,1002
2023-01-12,362,192,1026
2023-01-13,406,223,969
2023-01-14,121,64,190
2023-01-16,437,228,1009
2023-01-17,422,270,1054
2023-01-18,390,231,880
2023-01-19,367,251,966
2023-01-20,370,201,922
2023-01-21,28,5,7
2023-01-23,10,0,0
2023-01-24,10,0,0
2023-01-25,346,244,875
2023-01-26,358,271,1056
2023-01-27,385,235,985
2023-01-28,110,89,206
2023-01-30,392,230,944
2023-01-31,407,237,1000
2023-02-01,350,181,859
2023-02-02,383,188,1002
2023-02-03,421,202,1041
2023-02-04,121,55,208
2023-02-06,386,185,959
2023-02-07,407,196,1065
2023-02-08,378,170,849
2023-02-09,369,218,916
2023-02-10,412,171,937
2023-02-11,124,61,169
2023-02-13,431,153,1029
2023-02-14,416,186,1098
2023-02-15,378,186,921
2023-02-16,372,180,1036
2023-02-17,471,129,1035
2023-02-18,130,23,167
2023-02-20,435,166,1083
2023-02-21,388,201,1079
2023-02-22,360,191,916
2023-02-23,367,214,1018
2023-02-24,424,163,936
2023-02-25,116,19,180
2023-02-27,409,160,1014
2023-02-28,387,159,964
2023-03-01,87,14,144
2023-03-02,368,160,1026
2023-03-03,476,173,936
2023-03-04,130,32,157
2023-03-06,462,184,993
2023-03-07,456,193,1017
2023-03-08,392,222,990
2023-03-09,411,193,974
2023-03-10,473,182,918
2023-03-11,112,41,148
2023-03-13,417,198,959
2023-03-14,401,255,910
2023-03-15,370,216,866
2023-03-16,385,239,763
2023-03-17,453,233,843
2023-03-18,138,51,194
2023-03-20,423,247,850
2023-03-21,439,217,838
2023-03-22,357,202,791
2023-03-23,361,246,822
2023-03-24,425,202,854
2023-03-25,123,56,211
2023-03-27,386,225,849
2023-03-28,354,231,875
2023-03-29,355,238,755
2023-03-30,324,239,720
2023-03-31,392,239,822
2023-04-01,116,65,154
2023-04-03,414,224,823
2023-04-04,425,259,837
2023-04-05,373,291,777
2023-04-06,372,243,730
2023-04-07,416,279,771
2023-04-08,114,72,163
2023-04-10,355,240,707
2023-04-11,340,267,628
2023-04-12,342,256,584
2023-04-13,338,244,622
2023-04-14,374,230,625
2023-04-15,120,51,182
2023-04-17,399,275,691
2023-04-18,406,309,768
2023-04-19,340,250,687
2023-04-20,403,263,696
2023-04-21,407,241,732
2023-04-22,116,38,151
2023-04-24,424,248,767
2023-04-25,380,278,739
2023-04-26,346,267,659
2023-04-27,349,286,646
2023-04-28,416,281,691
2023-04-29,122,45,167
2023-05-01,3,4,9
2023-05-02,347,302,776
2023-05-03,346,284,730
2023-05-04,360,312,642
2023-05-05,77,47,161
2023-05-06,97,47,187
2023-05-08,394,312,759
2023-05-09,406,342,778
2023-05-10,352,340,679
2023-05-11,379,324,713
2023-05-12,411,371,725
2023-05-13,92,60,169
2023-05-15,459,328,709
2023-05-16,444,405,800
2023-05-17,329,353,621
2023-05-18,391,349,743
2023-05-19,447,406,726
2023-05-20,106,79,152
2023-05-22,458,387,727
2023-05-23,448,417,767
2023-05-24,417,377,669
2023-05-25,382,384,691
2023-05-26,464,382,628
2023-05-27,101,69,84
2023-05-29,173,117,276
2023-05-30,431,361,772
2023-05-31,404,334,553
2023-06-01,361,329,559
2023-06-02,437,371,574
2023-06-03,21,0,3
2023-06-05,401,338,507
2023-06-06,9,0,2
2023-06-07,436,432,558
2023-06-08,371,463,592
2023-06-09,402,475,546
2023-06-10,5,0,0
2023-06-12,428,457,650
2023-06-13,432,492,642
2023-06-14,390,419,502
2023-06-15,410,426,574
2023-06-16,445,430,573
2023-06-17,0,0,0
2023-06-19,467,405,610
2023-06-20,479,488,658
2023-06-21,404,376,579
2023-06-22,408,396,580
2023-06-23,454,446,543
2023-06-24,0,0,0
2023-06-26,473,466,614
2023-06-27,461,496,647
2023-06-28,376,428,576
2023-06-29,394,398,590
2023-06-30,433,454,536
2023-07-01,0,0,0
2023-07-03,475,479,654
2023-07-04,456,505,689
2023-07-05,422,445,527
2023-07-06,449,433,569
2023-07-07,480,465,600
2023-07-10,489,533,660
2023-07-11,568,555,607
2023-07-12,428,500,555
2023-07-13,415,547,592
2023-07-14,455,499,563
2023-07-17,514,632,619
2023-07-18,509,625,641
2023-07-19,484,480,546
2023-07-20,511,515,548
2023-07-21,470,472,570
2023-07-24,555,634,696
2023-07-25,544,594,724
2023-07-26,543,603,623
2023-07-27,457,631,574
2023-07-28,495,520,573
2023-07-31,442,608,587
2023-08-01,519,605,640
2023-08-02,557,554,589
2023-08-03,524,620,497
2023-08-04,491,500,444
2023-08-07,593,709,586
2023-08-08,609,774,602
2023-08-09,517,732,508
2023-08-10,319,518,439
2023-08-11,582,652,544
2023-08-14,388,600,427
2023-08-16,450,666,623
2023-08-17,497,687,499
2023-08-18,526,584,519
2023-08-21,544,751,587
2023-08-22,556,668,665
2023-08-23,489,747,538
2023-08-24,445,656,561
2023-08-25,462,570,539
2023-08-28,471,701,610
2023-08-29,424,691,528
2023-08-30,383,610,478
2023-08-31,396,624,441
